,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
715,1559961680498548737,1559917567405350915,1660758821000.0,2022-08-17 12:53:41,-0500,,@m_ebrard Buena Pic Canciller. Hay tiempo para todo. Barriga llena Corazón contento.,es,[],[],1297590056811732992,1297590056811732992,BonesIdoc,IDoc Nakamura Bones,3,12,https://twitter.com/BonesIdoc/status/1559961680498548737,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
716,1559961346950701063,1559917567405350915,1660758742000.0,2022-08-17 12:52:22,-0500,,"@m_ebrard Ya no tragues tantos churros, gosdo",es,[],[],1439290581574828032,1439290581574828032,JorgeEs56452695,Jorge Esquivel,3,12,https://twitter.com/JorgeEs56452695/status/1559961346950701063,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
717,1559961060391718913,1559917567405350915,1660758674000.0,2022-08-17 12:51:14,-0500,,@m_ebrard Sin anuncios por favor!! jijijiji. riquísimos en el Moro.,es,[],[],886428214230495232,886428214230495232,majan_sdv,Martín Majan,3,12,https://twitter.com/majan_sdv/status/1559961060391718913,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
718,1559957924168048640,1559642756464754688,1660757926000.0,2022-08-17 12:38:46,-0500,,@m_ebrard Por mí que les den cárcel a todos en Qatar. Tú incluído,es,[],[],1475283426450235395,1475283426450235395,Michkelink,Ll,3,12,https://twitter.com/Michkelink/status/1559957924168048640,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
719,1559957298742808576,1559917567405350915,1660757777000.0,2022-08-17 12:36:17,-0500,,@m_ebrard @ChayresAna La sonrisa de la chica del teléfono! 👌,es,[],[],1433983565721649161,1433983565721649161,Vaz_MX,Ricardo V,3,12,https://twitter.com/Vaz_MX/status/1559957298742808576,[],[],0,,False,7,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}, {'screen_name': 'ChayresAna', 'name': 'Ana Chayres', 'id': '707147628312530944'}]",,,,
720,1559956610130366465,1559956610130366465,1660757613000.0,2022-08-17 12:33:33,-0500,,"@m_ebrard ¿Porque va la Guardia nacional a Qatar? Eso es raro, no me imagino que lleguen en calidad de diplomáticos y que no estén sujetos a revisión, acuérdate que el narcotráfico es penado severamente en esos países ya que ustedes son el cartel gobierno más poderoso de México",es,[],[],123147385,123147385,Paquirritm,Antonio Torres,3,12,https://twitter.com/Paquirritm/status/1559956610130366465,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,
721,1559956032016850946,1559917567405350915,1660757475000.0,2022-08-17 12:31:15,-0500,,@m_ebrard Vividor!!!,es,[],[],1422990718130401284,1422990718130401284,LUQUILLO11,LUQUILLO,3,12,https://twitter.com/LUQUILLO11/status/1559956032016850946,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
722,1559955396244160513,1559955396244160513,1660757323000.0,2022-08-17 12:28:43,-0500,,@m_ebrard está preocupado por un estúpido mundial de soccer y actúa como pilmama de mexicanos. Tenemos tantos temas acá en los EE. UU. que el pudiera negociar. Los propietarios de pequeñas empresas estadounidenses luchan para encontrar trabajadores en los últimos años.,es,[],[],42065838,42065838,javiersalas,Javier Salas🇺🇸🇲🇽,3,12,https://twitter.com/javiersalas/status/1559955396244160513,[],[],0,,False,1,1,1,,None,,,,,,,[],,,,
723,1559954879388405760,1559642756464754688,1660757200000.0,2022-08-17 12:26:40,-0500,,@m_ebrard @m_ebrard @lopezobrador_ @adan_augusto Mala decisión  ¿Que los aficionados mexicanos necesitan que los cuiden? Pueden solventarse el viaje  pero no tienen educación para comportarse. VERGÜENZA que se tenga que hacer y mayor VERGÜENZA que lo pague el erario.  La están regando FEO,es,[],[],1556695278161477635,1556695278161477635,JacintoRs,Jacinto Rs,3,12,https://twitter.com/JacintoRs/status/1559954879388405760,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
724,1559954665592209409,1559917567405350915,1660757149000.0,2022-08-17 12:25:49,-0500,,@m_ebrard Ojalá te contagien sus ganas de trabajar porque tu igual que tu jefe nada más en tragar se les ca,es,[],[],1325911229794234369,1325911229794234369,MiguelP36190719,Miguel_Prieto,3,12,https://twitter.com/MiguelP36190719/status/1559954665592209409,[],[],0,,False,14,0,1,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
725,1559954182530105345,1559917567405350915,1660757034000.0,2022-08-17 12:23:54,-0500,,@m_ebrard  https://t.co/nrRmKGZYtr,qme,[],[],1494157779581509633,1494157779581509633,ConInconforme,Conforme-inconforme,3,12,https://twitter.com/ConInconforme/status/1559954182530105345,[],['https://pbs.twimg.com/tweet_video_thumb/FaYSDr6XwAIofgm.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FaYSDr6XwAIofgm.jpg,False,0,0,0,,None,,,,,,,[],,,,
726,1559954158446411776,1559917567405350915,1660757028000.0,2022-08-17 12:23:48,-0500,,@m_ebrard No vas a ser presidente por más churros que te tragues.,es,[],[],1475283426450235395,1475283426450235395,Michkelink,Ll,3,12,https://twitter.com/Michkelink/status/1559954158446411776,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
727,1559953565594034177,1559953565594034177,1660756887000.0,2022-08-17 12:21:27,-0500,,"@m_ebrard Decir ""gracias por su respaldo"" es a la GN? o es gracias los mexicanos que pagan sus impuestos para poder llevar de paseo a la GN? Dice ""es importantísimo"" no m..........e digas. Mejor inviertan el dinero en medicamentos para los niños con cáncer!",es,[],[],248675572,248675572,delavegara,Arturo De la Vega,3,12,https://twitter.com/delavegara/status/1559953565594034177,[],[],0,,False,0,0,0,https://twitter.com/jrisco/status/1559633615146913795,None,,,,,,,[],,,,
728,1559952697905876992,1559917567405350915,1660756680000.0,2022-08-17 12:18:00,-0500,,"@m_ebrard Jajaja. No MMS. TODOS los desayunos son tempraneros, eh? Si no, es brunch o almuerzo... Nomás por escribir a lo puro....",es,[],[],582333113,582333113,soypacosan,Francisco Ramírez,3,12,https://twitter.com/soypacosan/status/1559952697905876992,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
729,1559952198225629184,1559917567405350915,1660756561000.0,2022-08-17 12:16:01,-0500,,@m_ebrard También las van a llevar a Catar? Serían mucho más útiles que los huevones de la GN. Ya los viste con el de Telmex en MTY? No les partió su madre de milagro,es,[],[],1239383813664518144,1239383813664518144,jfe1964,JFE1964,3,12,https://twitter.com/jfe1964/status/1559952198225629184,[],[],0,,False,5,0,1,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
730,1559952170593779716,1559917567405350915,1660756554000.0,2022-08-17 12:15:54,-0500,,@m_ebrard Me encanta ir a ese lugar te hubiera visto 😋🤝,es,[],[],2644720563,2644720563,analime38,Ana Melendez,3,12,https://twitter.com/analime38/status/1559952170593779716,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
731,1559951686323654656,1559917567405350915,1660756439000.0,2022-08-17 12:13:59,-0500,,@m_ebrard Ponte a trabajar chorcolata para eso te pagamos los mexicanos,es,[],[],1547451498698874882,1547451498698874882,higinio19234252,higinio,3,12,https://twitter.com/higinio19234252/status/1559951686323654656,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
732,1559950937329807366,1559917567405350915,1660756260000.0,2022-08-17 12:11:00,-0500,,"@m_ebrard Buen provecho, Canciller.",es,[],[],108179434,108179434,liliana101179,lila,3,12,https://twitter.com/liliana101179/status/1559950937329807366,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
733,1559950455899205633,1559917567405350915,1660756145000.0,2022-08-17 12:09:05,-0500,,"@m_ebrard Ahora entiendo por qué la papada y la barriga que han crecido, solo que la primera no la puedes ocultar y la segunda la guardas muy bien bajo el saco.",es,[],[],735657269799460864,735657269799460864,fersantiago79,Fernando Santiago,3,12,https://twitter.com/fersantiago79/status/1559950455899205633,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
734,1559949513959378950,1559642756464754688,1660755921000.0,2022-08-17 12:05:21,-0500,,"@m_ebrard Existe gente abusiva que a tu nombre andan sacando beneficios personales, tenemos reunión en septiembre contigo te llevamos las pruebas por que andan usando a gente inocente, ofreciéndoles cosas atu nombre y pidiendo a tu nombre también y sé que tu no eres así",es,[],[],1285992427447255048,1285992427447255048,PatriotaRock777,Patriota777,3,12,https://twitter.com/PatriotaRock777/status/1559949513959378950,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
735,1559948846196826112,1559917567405350915,1660755762000.0,2022-08-17 12:02:42,-0500,,"@m_ebrard @m_ebrard estimado amigo mi cariño para ti siempre, desde que fuiste jefe de gobierno tuve el gusto de conocerte y por eso confiamos, desafortunadamente Jesus valdez y Cristian Mata nos hicieron gastar en comidas y eventos más de medio millón de pesos pidiendo a tu nombre.",es,[],[],1285992427447255048,1285992427447255048,PatriotaRock777,Patriota777,3,12,https://twitter.com/PatriotaRock777/status/1559948846196826112,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
736,1559947997622009856,1559917567405350915,1660755559000.0,2022-08-17 11:59:19,-0500,,@m_ebrard Le recomiendo que a la otra lleve a el Mayito para que entre al baño 😁,es,[],[],997204633109004288,997204633109004288,Nerihersol,Alma Solorio,3,11,https://twitter.com/Nerihersol/status/1559947997622009856,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
737,1559947915845668864,1559647832071720963,1660755540000.0,2022-08-17 11:59:00,-0500,,@m_ebrard Se agarraron sus partes pillines,es,[],[],240956836,240956836,luis_chainswan,Tomando café,3,11,https://twitter.com/luis_chainswan/status/1559947915845668864,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
738,1559947186036785152,1559917567405350915,1660755366000.0,2022-08-17 11:56:06,-0500,,"@m_ebrard Llévalos a Qatar, Marcelo. Nos van a dar muchos triunfos.",es,[],[],1360253704151076864,1360253704151076864,rzagmarz,Manuel,3,11,https://twitter.com/rzagmarz/status/1559947186036785152,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
739,1559946754346344448,1559946754346344448,1660755263000.0,2022-08-17 11:54:23,-0500,,"@m_ebrard no la amuele, manda a niñeras para cuidar a los que van al mundial, y si lo hace mejor cuidando a los de a pie en México? Los que van a Qatar deben cuidarse solos ya tienen pelos. Además para la birria de selección que va...",es,[],[],43958196,43958196,whatapigiam,PEPELEPEW,3,11,https://twitter.com/whatapigiam/status/1559946754346344448,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,
740,1559945821793259521,1559917567405350915,1660755040000.0,2022-08-17 11:50:40,-0500,,@m_ebrard #genteconedecanes,qme,['genteconedecanes'],[],1453749302812188685,1453749302812188685,Lesmamades2,Lesmamades,3,11,https://twitter.com/Lesmamades2/status/1559945821793259521,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
741,1559945504724860929,1559917567405350915,1660754965000.0,2022-08-17 11:49:25,-0500,,"@m_ebrard Con ése mismo ánimo de servir que tienen ellas, deberías de hacer tu trabajo y no andar de pinche farol... Imbécil !!",es,[],[],2975507179,2975507179,fran_varsan,𝑱𝒐𝒔𝒆́ 𝑭𝒓𝒂𝒏𝒄𝒊𝒔𝒄𝒐,3,11,https://twitter.com/fran_varsan/status/1559945504724860929,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
742,1559943997153484800,1559642756464754688,1660754605000.0,2022-08-17 11:43:25,-0500,,"@m_ebrard MEJOR INSTALA LOS MEDICAMENTOS QUE NECESITAN NUESTROS NIÑOS... EL FUTBOL NO CURA EL CANCER LAS MEDICINAS SI. VAS A INSTALAR ALGO ? INSTALALE UN CEREBRO AL CACAS ESE MIERDAS SOLO HABLA DE ""BEIJBOL""  @lopezobrador_  EL PAIS ESTA EN LLAMAS EL CACAS SOLO PIENSA EN TLAYUDAS O BEISBALL",es,[],[],1519848032350711809,1519848032350711809,DocHinostroza,Alex Hinostroza,3,11,https://twitter.com/DocHinostroza/status/1559943997153484800,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
743,1559943654940332035,1559917567405350915,1660754524000.0,2022-08-17 11:42:04,-0500,,@m_ebrard Se la pasan tragando solamente...  https://t.co/z0k79pa81z,es,[],[],1232890066587897856,1232890066587897856,DavidTheOnly12,David The Only 1,3,11,https://twitter.com/DavidTheOnly12/status/1559943654940332035,[],['https://pbs.twimg.com/tweet_video_thumb/FaYIe3tUYAEExUo.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FaYIe3tUYAEExUo.jpg,False,1,0,1,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
744,1559943639333224449,1559943639333224449,1660754520000.0,2022-08-17 11:42:00,-0500,,"@m_ebrard @lopezobrador_ el Sr Caro Quintero no deve ser ni puede ser extraditado a menos que la Fiscalía de NY termine de procesar a Garcia Luna que lleva mas de años y siguen pateando la pelota, mientras el ese mismo Juez condeno al Chapo Guzman en un santiamén",es,[],[],1336122021651034118,1336122021651034118,EscuchandoCHEN1,Escuchando CHENTE,3,11,https://twitter.com/EscuchandoCHEN1/status/1559943639333224449,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,
745,1559943407060979714,1559917567405350915,1660754465000.0,2022-08-17 11:41:05,-0500,,@m_ebrard El Próximo presi... !!!,es,[],[],848960802853867520,848960802853867520,lletrammartinez,Martell MC,3,11,https://twitter.com/lletrammartinez/status/1559943407060979714,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
746,1559943119453446144,1559917567405350915,1660754396000.0,2022-08-17 11:39:56,-0500,,"@m_ebrard Eras huele pedos de Camacho, luego de Obrador, luego te robaste un chingo de dinero de la línea doce. Ahora andas en campaña!! No seas hijo de toda la China poblana!!!",es,[],[],1482756466784317441,1482756466784317441,Alfredo09751904,Alfredo Ortega,3,11,https://twitter.com/Alfredo09751904/status/1559943119453446144,[],[],0,,False,2,0,1,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
747,1559942445240049665,1559917567405350915,1660754235000.0,2022-08-17 11:37:15,-0500,,"@m_ebrard Un chocolate y una orden de churros. Al lado hay unos taquitos muy ricos. Mi chocolate favorito es el estilo francés. Bon apetit! Canciller. ¡Bella foto! junto con las compañeras que atienden a los comensales de tan tradicional negocio. ¡Abrazote, Canciller! 🤗",es,[],[],704967957194014720,704967957194014720,mbalda16,Mijailovich AMLOvsky🇷🇺 4T 🇲🇽🇦🇷🇨🇺🇨🇳,3,11,https://twitter.com/mbalda16/status/1559942445240049665,[],[],0,,False,5,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
748,1559942235575263232,1559917567405350915,1660754185000.0,2022-08-17 11:36:25,-0500,,@m_ebrard Yo creo que mejor debería de cuidar su alimentación! Por eres de buen diente y cuerpo agradecido,es,[],[],950770178341654530,950770178341654530,JunVVK,JVillanueva K nariz de cuervo,3,11,https://twitter.com/JunVVK/status/1559942235575263232,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
749,1559942006482272257,1559917567405350915,1660754131000.0,2022-08-17 11:35:31,-0500,,"@m_ebrard Exacto, ellas si trabajan, esperemos se te pegue algo bueno…",es,[],[],1446570473245052930,1446570473245052930,AlanGallaghermx,Gallagher 🗡,3,11,https://twitter.com/AlanGallaghermx/status/1559942006482272257,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
750,1559940574379003904,1559917567405350915,1660753789000.0,2022-08-17 11:29:49,-0500,,"@m_ebrard Espero aprendas lo que es trabajar, porque lo único que vemos de ti son pinches fotos de turista «vayas a donde vayas»... Además de que aprendas de hacer muy buen trabajo, porque lo tuyo solo es lamer pies de dinosaurio y decir a todo que si.",es,[],[],1463297384230838283,1463297384230838283,Ingrivade_99,Ingrideneira,3,11,https://twitter.com/Ingrivade_99/status/1559940574379003904,[],[],0,,False,11,0,1,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
751,1559940547141320707,1559917567405350915,1660753783000.0,2022-08-17 11:29:43,-0500,,@m_ebrard Las empresas deben ser impulsadas y reconocidas como el motor económico del país. Excelente imagen y que sea un sustantivo emblema para impulsar a todas las ramas empresariales. 👍👍👍,es,[],[],1545203452552384512,1545203452552384512,SixtoIvnRivera1,Sixto Iván Rivera,3,11,https://twitter.com/SixtoIvnRivera1/status/1559940547141320707,[],[],0,,False,3,0,1,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
752,1559940421966774272,1559917567405350915,1660753753000.0,2022-08-17 11:29:13,-0500,,@m_ebrard Las copias siempre serán copias.,es,[],[],1020895106923188224,1020895106923188224,francesdoux,lumy,3,11,https://twitter.com/francesdoux/status/1559940421966774272,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
753,1559939081315966981,1559917567405350915,1660753433000.0,2022-08-17 11:23:53,-0500,,@m_ebrard @JonabedMartinez Eso de andar copiando a @lopezobrador_  ya se parece a @RicardoMonrealA,es,[],[],1007398933054836737,1007398933054836737,MercedesPreshy1,Mercedes Preshyon,3,11,https://twitter.com/MercedesPreshy1/status/1559939081315966981,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}, {'screen_name': 'JonabedMartinez', 'name': 'Jonabed martinez', 'id': '1368456801012699140'}]",,,,
754,1559938496571195393,1559917567405350915,1660753294000.0,2022-08-17 11:21:34,-0500,,@m_ebrard Vergüenza de canciller.!!   🐽,es,[],[],1246210527056891904,1246210527056891904,JulioEr37960440,Julio Ernesto,3,11,https://twitter.com/JulioEr37960440/status/1559938496571195393,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
755,1559938404640763905,1559917567405350915,1660753272000.0,2022-08-17 11:21:12,-0500,,@m_ebrard Sigues en Campaña?,es,[],[],1523415827793551360,1523415827793551360,EHdez69,ErnestoHdez69,3,11,https://twitter.com/EHdez69/status/1559938404640763905,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
756,1559938239284264965,1559917567405350915,1660753233000.0,2022-08-17 11:20:33,-0500,,@m_ebrard Te van a regañar por andar tragando en lugar de ver el monólogo de #ElCacasObrador y sus paleros.,es,['elcacasobrador'],[],1416451531,1416451531,galindo_chucho,Jesús Galindo,3,11,https://twitter.com/galindo_chucho/status/1559938239284264965,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
