Palabra 	 Primeras alineaciones 	 Segundas alineaciones 
canal	[['canal', 2.220446049250313e-16], ['quedan', 3.097522238704187e-14], ['apenas', 1.9384494009955233e-13], ['compañero', 1.942890293094024e-13], ['teatro', 2.7911006839076435e-13]]	[['canal', 0], ['quedan', 3.11972669919669e-14], ['apenas', 1.9384494009955233e-13], ['compañero', 1.9451107391432743e-13], ['teatro', 2.793321129956894e-13]]
canalcongreso	[['canalcongreso', 0], ['beatrizprangel_', 0.0011408803928888434], ['chayoteros', 0.0015611420154435507], ['borregada', 0.002533658011575124], ['adjetivos', 0.002987458905526763]]	[['canalcongreso', 0], ['beatrizprangel_', 0.0011408803928889544], ['chayoteros', 0.0015611420154435507], ['borregada', 0.002533658011575346], ['adjetivos', 0.002987458905526763]]
canasta	[['canasta', 2.220446049250313e-16], ['l12', 2.4758909689115427e-07], ['clau', 1.096153404267497e-06], ['alcemos', 1.2791613600571239e-06], ['onu', 1.3873748834214439e-06]]	[['canasta', 0], ['l12', 2.4758909689115427e-07], ['clau', 1.096153404267497e-06], ['alcemos', 1.2791613600571239e-06], ['onu', 1.3873748831993993e-06]]
cancer	[['cancer', 2.220446049250313e-16], ['valió', 6.106226635438361e-15], ['inaugurada', 7.327471962526033e-15], ['evo', 1.0658141036401503e-14], ['leerlo', 1.6542323066914832e-14]]	[['cancer', 0], ['valió', 6.5503158452884236e-15], ['inaugurada', 7.549516567451064e-15], ['evo', 1.0880185641326534e-14], ['leerlo', 1.6764367671839864e-14]]
canciller	[['canciller', 2.220446049250313e-16], ['tocan', 9.992007221626409e-15], ['maestría', 1.4765966227514582e-14], ['olvidaste', 7.105427357601002e-14], ['experta', 8.293365993949919e-14]]	[['canciller', 0], ['tocan', 9.992007221626409e-15], ['maestría', 1.4988010832439613e-14], ['olvidaste', 7.127631818093505e-14], ['experta', 8.315570454442422e-14]]
canción	[['canción', 0], ['español', 5.551115123125783e-14], ['violencia', 1.3924417174848713e-12], ['declaración', 2.731592729787735e-12], ['compañía', 3.5438318946034997e-12]]	[['canción', 0], ['español', 5.551115123125783e-14], ['violencia', 1.3924417174848713e-12], ['declaración', 2.731592729787735e-12], ['compañía', 3.5438318946034997e-12]]
candidata	[['candidata', 2.220446049250313e-16], ['pendejo', 2.220446049250313e-16], ['toco', 1.3322676295501878e-15], ['eligieron', 1.1657341758564144e-14], ['imbéciles', 1.3988810110276972e-14]]	[['candidata', 0], ['pendejo', 3.3306690738754696e-16], ['toco', 1.5543122344752192e-15], ['eligieron', 1.1657341758564144e-14], ['imbéciles', 1.3988810110276972e-14]]
candidatas	[['candidatas', 2.220446049250313e-16], ['pendejos', 1.305366148507403e-09], ['exhibir', 1.768056770989901e-07], ['burlan', 2.441211932602272e-07], ['burlas', 2.5552988358601425e-07]]	[['candidatas', 0], ['pendejos', 1.305366148507403e-09], ['exhibir', 1.768056773210347e-07], ['burlan', 2.441211932602272e-07], ['burlas', 2.5552988358601425e-07]]
candidato	[['candidato', 0], ['trampa', 3.83026943495679e-14], ['visitar', 3.83026943495679e-14], ['iniciar', 5.972999872483342e-14], ['urgente', 1.1712852909795402e-13]]	[['candidato', 0], ['visitar', 3.808064974464287e-14], ['trampa', 3.83026943495679e-14], ['iniciar', 5.995204332975845e-14], ['urgente', 1.170175067954915e-13]]
candidatos	[['candidatos', 0], ['secundaria', 1.9539925233402755e-14], ['ataques', 1.2323475573339238e-13], ['extranjeros', 2.405853294362714e-13], ['evidencia', 3.1541436129600697e-13]]	[['candidatos', 0], ['secundaria', 1.9761969838327786e-14], ['ataques', 1.2323475573339238e-13], ['extranjeros', 2.4069635173873394e-13], ['evidencia', 3.155253835984695e-13]]
candidatura	[['candidatura', 2.220446049250313e-16], ['cuidad', 2.220446049250313e-16], ['autora', 5.540012892879531e-14], ['billete', 6.306066779870889e-14], ['súper', 1.929567616798522e-13]]	[['candidatura', 0], ['cuidad', 2.220446049250313e-16], ['autora', 5.551115123125783e-14], ['billete', 6.306066779870889e-14], ['súper', 1.929567616798522e-13]]
candil	[['candil', 2.220446049250313e-16], ['news', 3.344323331933019e-06], ['martibatres', 3.819213540201538e-06], ['marko', 1.13222894644327e-05], ['like', 1.186395776531235e-05]]	[['candil', 0], ['news', 3.344323331933019e-06], ['martibatres', 3.8192135399794935e-06], ['marko', 1.1322289464543722e-05], ['like', 1.1863957765201327e-05]]
cansa	[['cansa', 0], ['robe', 9.078903384640569e-08], ['refinar', 1.100344535487352e-07], ['roma', 4.888735057884119e-07], ['cárdenas', 7.407991311492168e-07]]	[['cansa', 0], ['robe', 9.078903373538338e-08], ['refinar', 1.100344536597575e-07], ['roma', 4.888735057884119e-07], ['cárdenas', 7.407991311492168e-07]]
cansados	[['cansados', 0], ['verga', 0], ['paguen', 3.3306690738754696e-16], ['chance', 1.1435297153639112e-14], ['pasarán', 1.8540724511240114e-14]]	[['cansados', 0], ['paguen', 3.3306690738754696e-16], ['verga', 3.3306690738754696e-16], ['chance', 1.1546319456101628e-14], ['pasarán', 1.8540724511240114e-14]]
cansan	[['cansan', 2.220446049250313e-16], ['derrotados', 3.4416913763379853e-15], ['ojalá', 1.3655743202889425e-14], ['valga', 1.7541523789077473e-14], ['violentas', 2.042810365310288e-14]]	[['cansan', 0], ['derrotados', 3.4416913763379853e-15], ['ojalá', 1.3655743202889425e-14], ['valga', 1.7541523789077473e-14], ['violentas', 2.042810365310288e-14]]
cansas	[['cansas', 0], ['ladra', 5.1468181938574276e-09], ['olvidaron', 1.4383840230003386e-08], ['estridente', 2.5139164405718617e-07], ['trump', 2.518975342757912e-07]]	[['cansas', 0], ['ladra', 5.1468181938574276e-09], ['olvidaron', 1.4383840007958781e-08], ['estridente', 2.5139164383514156e-07], ['trump', 2.518975342757912e-07]]
cantan	[['cantan', 2.220446049250313e-16], ['guaruras', 2.6971015654186914e-07], ['secuestros', 3.4136614157631584e-07], ['zocalo', 6.38238446759587e-07], ['chaquetas', 4.5340382600622675e-06]]	[['cantan', 0], ['guaruras', 2.6971015631982453e-07], ['secuestros', 3.4136614168733814e-07], ['zocalo', 6.382384466485647e-07], ['chaquetas', 4.534038260284312e-06]]
cantando	[['cantando', 2.220446049250313e-16], ['prohibir', 1.887379141862766e-15], ['nieto', 1.3988810110276972e-14], ['merecen', 3.141931159689193e-14], ['sanción', 3.68594044175552e-14]]	[['cantando', 0], ['prohibir', 1.887379141862766e-15], ['nieto', 1.3877787807814457e-14], ['merecen', 3.141931159689193e-14], ['sanción', 3.674838211509268e-14]]
cantar	[['cantar', 2.220446049250313e-16], ['llaves', 5.906386491005833e-14], ['mandar', 8.515410598874951e-14], ['cambia', 1.1546319456101628e-13], ['logra', 3.9968028886505635e-13]]	[['cantar', 0], ['llaves', 5.88418203051333e-14], ['mandar', 8.493206138382448e-14], ['cambia', 1.1546319456101628e-13], ['logra', 3.9968028886505635e-13]]
cantidad	[['cantidad', 0], ['contar', 7.646105970593453e-13], ['progres', 1.3599121828633542e-12], ['pagar', 2.1153079288183108e-12], ['necesidades', 4.1421310825739965e-12]]	[['cantidad', 0], ['contar', 7.646105970593453e-13], ['progres', 1.3600232051658168e-12], ['pagar', 2.1155299734232358e-12], ['necesidades', 4.142020060271534e-12]]
cantina	[['cantina', 2.220446049250313e-16], ['ratero', 1.1511845887657302e-07], ['anaya', 3.072061031117457e-07], ['laura', 6.602651732023901e-07], ['terminen', 1.1620706301673778e-06]]	[['cantina', 0], ['ratero', 1.1511845876555071e-07], ['anaya', 3.072061031117457e-07], ['laura', 6.602651732023901e-07], ['terminen', 1.1620706300563555e-06]]
caos	[['caos', 0], ['tropical', 9.325873406851315e-15], ['ambulancia', 3.0309088572266774e-14], ['confirma', 2.332578574737454e-13], ['salsa', 2.5224267119483557e-13]]	[['caos', 0], ['tropical', 9.325873406851315e-15], ['ambulancia', 3.0309088572266774e-14], ['confirma', 2.332578574737454e-13], ['salsa', 2.5224267119483557e-13]]
capaces	[['capaces', 0], ['pieza', 2.7755575615628914e-15], ['vete', 2.9976021664879227e-15], ['llevaron', 4.629630012686903e-14], ['hacerle', 1.0447198661722723e-13]]	[['capaces', 0], ['pieza', 2.7755575615628914e-15], ['vete', 2.7755575615628914e-15], ['llevaron', 4.629630012686903e-14], ['hacerle', 1.042499420123022e-13]]
capacidad	[['capacidad', 1.1102230246251565e-16], ['amigos', 2.0505819264826641e-13], ['llevar', 3.268496584496461e-12], ['pasar', 5.135669667311049e-12], ['quería', 7.399969526034056e-12]]	[['capacidad', 0], ['amigos', 2.049471703458039e-13], ['llevar', 3.268274539891536e-12], ['pasar', 5.135558645008587e-12], ['quería', 7.399858503731593e-12]]
capacidades	[['capacidades', 2.220446049250313e-16], ['hecha', 2.6645352591003757e-15], ['perfecta', 2.2537527399890678e-14], ['gasto', 2.275957200481571e-14], ['diputados', 9.048317650695026e-14]]	[['capacidades', 0], ['hecha', 2.4424906541753444e-15], ['perfecta', 2.2537527399890678e-14], ['gasto', 2.275957200481571e-14], ['diputados', 9.048317650695026e-14]]
capacitación	[['capacitación', 0], ['diario', 8.770761894538737e-15], ['loca', 1.3700152123874432e-13], ['sencillo', 4.206635040304718e-13], ['1985', 8.54760706658908e-13]]	[['capacitación', 0], ['diario', 8.548717289613705e-15], ['loca', 1.3700152123874432e-13], ['sencillo', 4.2088554863539684e-13], ['1985', 8.54760706658908e-13]]
capacitada	[['capacitada', 0], ['acarreo', 1.366067429953155e-06], ['dolió', 1.529343562567398e-06], ['tipa', 1.879730676557223e-06], ['prepa', 2.060262549452574e-06]]	[['capacitada', 0], ['acarreo', 1.366067429953155e-06], ['dolió', 1.529343562567398e-06], ['tipa', 1.879730676557223e-06], ['prepa', 2.0602625493415516e-06]]
capaz	[['capaz', 0], ['profesionales', 2.2426505097428162e-14], ['reforma', 2.2537527399890678e-14], ['juicio', 2.02171612784241e-13], ['doble', 1.1043388425946432e-12]]	[['capaz', 0], ['reforma', 2.2426505097428162e-14], ['profesionales', 2.2537527399890678e-14], ['juicio', 2.0194956817931597e-13], ['doble', 1.1042278202921807e-12]]
capital	[['capital', 2.220446049250313e-16], ['profesional', 1.2645440250480533e-13], ['conocer', 4.537148434735627e-12], ['energía', 1.5207834991315394e-11], ['presidente', 1.8330670314981035e-11]]	[['capital', 0], ['profesional', 1.2645440250480533e-13], ['conocer', 4.537148434735627e-12], ['energía', 1.5207834991315394e-11], ['presidente', 1.8330670314981035e-11]]
capitalinos	[['capitalinos', 0], ['pinches', 9.984524730333177e-07], ['pepe', 2.5332107370656942e-06], ['presumen', 1.3447006832700836e-05], ['equivocó', 1.569478330687435e-05]]	[['capitalinos', 0], ['pinches', 9.984524728112731e-07], ['pepe', 2.5332107371767165e-06], ['presumen', 1.3447006832811859e-05], ['equivocó', 1.569478330687435e-05]]
capricho	[['capricho', 0], ['cínica', 6.62048718069741e-08], ['ganen', 7.998195580283252e-07], ['ganes', 8.199136175557342e-07], ['manejan', 1.0960299855478084e-06]]	[['capricho', 0], ['cínica', 6.62048718069741e-08], ['ganen', 7.998195578062806e-07], ['ganes', 8.199136175557342e-07], ['manejan', 1.096029985769853e-06]]
caprichos	[['caprichos', 1.1102230246251565e-16], ['francisco', 9.488245744648793e-10], ['carisma', 2.917824692971749e-08], ['sandra', 3.581180019196495e-08], ['litro', 6.261399998486183e-08]]	[['caprichos', 0], ['francisco', 9.488245744648793e-10], ['carisma', 2.9178246818695186e-08], ['sandra', 3.5811800080942646e-08], ['litro', 6.261399987383953e-08]]
cara	[['cara', 0], ['aplicación', 7.920331057675867e-13], ['sabes', 7.1165295878472534e-12], ['informe', 1.2729484133444657e-11], ['servicios', 1.9733659151199845e-11]]	[['cara', 0], ['aplicación', 7.920331057675867e-13], ['sabes', 7.1165295878472534e-12], ['informe', 1.272959515574712e-11], ['servicios', 1.9733659151199845e-11]]
caracteriza	[['caracteriza', 2.220446049250313e-16], ['acaban', 3.3306690738754696e-16], ['comprado', 1.6653345369377348e-15], ['caro', 3.574918139293004e-14], ['incapacidad', 6.350475700855895e-14]]	[['caracteriza', 0], ['acaban', 3.3306690738754696e-16], ['comprado', 1.6653345369377348e-15], ['caro', 3.574918139293004e-14], ['incapacidad', 6.350475700855895e-14]]
características	[['características', 0], ['recomendaciones', 2.842170943040401e-14], ['marido', 1.1357581541915351e-13], ['cielo', 1.1390888232654106e-13], ['inversión', 2.5623947408348613e-13]]	[['características', 0], ['recomendaciones', 2.842170943040401e-14], ['marido', 1.1379786002407855e-13], ['cielo', 1.1390888232654106e-13], ['inversión', 2.5646151868841116e-13]]
carajo	[['carajo', 0], ['dra', 6.350475700855895e-14], ['musical', 1.1290968160437842e-13], ['daños', 1.1324274851176597e-13], ['tonto', 3.4572344986827375e-13]]	[['carajo', 0], ['dra', 6.361577931102147e-14], ['musical', 1.1313172620930345e-13], ['daños', 1.1324274851176597e-13], ['tonto', 3.4583447217073626e-13]]
carajos	[['carajos', 0], ['carcel', 0], ['gustos', 2.220446049250313e-15], ['licenciatura', 6.661338147750939e-15], ['sigamos', 1.1324274851176597e-14]]	[['carajos', 0], ['carcel', 2.220446049250313e-16], ['gustos', 2.220446049250313e-15], ['licenciatura', 6.772360450213455e-15], ['sigamos', 1.1102230246251565e-14]]
caras	[['caras', 2.220446049250313e-16], ['hacían', 8.881784197001252e-16], ['miércoles', 6.772360450213455e-15], ['actuando', 1.84297022087776e-14], ['sep', 2.6423307986078726e-14]]	[['caras', 0], ['hacían', 6.661338147750939e-16], ['miércoles', 6.5503158452884236e-15], ['actuando', 1.8207657603852567e-14], ['sep', 2.6201263381153694e-14]]
caravana	[['caravana', 0], ['preparadas', 1.9984014443252818e-15], ['distraer', 1.5654144647214707e-14], ['informada', 3.3306690738754696e-14], ['usen', 9.481304630298837e-14]]	[['caravana', 0], ['preparadas', 1.9984014443252818e-15], ['distraer', 1.5654144647214707e-14], ['informada', 3.3084646133829665e-14], ['usen', 9.459100169806334e-14]]
caraveobertha	[['caraveobertha', 2.220446049250313e-16], ['zánganos', 1.029224896553771e-05], ['nortenacatrina', 0.00022448126987051342], ['obregón', 0.0002560123417320037], ['claudio', 0.00032329154943111504]]	[['caraveobertha', 0], ['zánganos', 1.0292248965315665e-05], ['nortenacatrina', 0.00022448126987029138], ['obregón', 0.00025601234173178167], ['claudio', 0.00032329154943111504]]
caray	[['caray', 0], ['gómez', 2.695201806179881e-08], ['callate', 3.2386286208385684e-08], ['espurio', 5.9400096286132964e-08], ['mediocres', 7.290452752606313e-08]]	[['caray', 0], ['gómez', 2.6952017839754205e-08], ['callate', 3.2386286208385684e-08], ['espurio', 5.9400095842043754e-08], ['mediocres', 7.290452730401853e-08]]
carcel	[['carajos', 0], ['carcel', 0], ['gustos', 3.4416913763379853e-15], ['licenciatura', 4.884981308350689e-15], ['sigamos', 8.881784197001252e-15]]	[['carcel', 0], ['carajos', 2.220446049250313e-16], ['gustos', 3.4416913763379853e-15], ['licenciatura', 5.10702591327572e-15], ['sigamos', 8.881784197001252e-15]]
carece	[['carece', 2.220446049250313e-16], ['involucrados', 5.551115123125783e-16], ['nube', 1.0325074129013956e-14], ['mostrando', 2.6978419498391304e-14], ['inundaciones', 3.141931159689193e-14]]	[['carece', 0], ['involucrados', 7.771561172376096e-16], ['nube', 1.0325074129013956e-14], ['mostrando', 2.6978419498391304e-14], ['inundaciones', 3.11972669919669e-14]]
carecen	[['carecen', 0], ['acabaron', 3.3306690738754696e-16], ['empleada', 1.432187701766452e-14], ['terminará', 1.9761969838327786e-14], ['bruta', 3.2307490016592055e-14]]	[['carecen', 0], ['acabaron', 3.3306690738754696e-16], ['empleada', 1.4432899320127035e-14], ['terminará', 1.9761969838327786e-14], ['bruta', 3.241851231905457e-14]]
careces	[['careces', 0], ['chiquita', 1.1857861486053167e-06], ['méxico', 1.5010804491621954e-06], ['dejaras', 2.3165193679952623e-06], ['dejaran', 2.347702711569255e-06]]	[['careces', 0], ['chiquita', 1.1857861488273613e-06], ['méxico', 1.5010804491621954e-06], ['dejaras', 2.316519368217307e-06], ['dejaran', 2.3477027116802773e-06]]
carencias	[['carencias', 2.220446049250313e-16], ['patadas', 1.278879836141833e-06], ['trinchera', 1.8373849726138758e-06], ['podrida', 3.3565893468034957e-06], ['manuel', 4.272273135930149e-06]]	[['carencias', 0], ['patadas', 1.2788798363638776e-06], ['trinchera', 1.8373849726138758e-06], ['podrida', 3.356589346914518e-06], ['manuel', 4.272273135930149e-06]]
carente	[['carente', 2.220446049250313e-16], ['adán', 4.158002298026986e-08], ['luis', 4.721218260783644e-08], ['prian', 2.323975696327807e-07], ['morbo', 1.1134625712561075e-06]]	[['carente', 0], ['adán', 4.158002298026986e-08], ['luis', 4.721218260783644e-08], ['prian', 2.3239756918869148e-07], ['morbo', 1.113462571478152e-06]]
carga	[['carga', 2.220446049250313e-16], ['ps', 9.35918009759007e-14], ['deseo', 2.1038726316646716e-13], ['duro', 2.1094237467877974e-13], ['funcionarios', 3.739231146937527e-13]]	[['carga', 0], ['ps', 9.370282327836321e-14], ['deseo', 2.1049828546892968e-13], ['duro', 2.1105339698124226e-13], ['funcionarios', 3.7403413699621524e-13]]
cargando	[['cargando', 2.220446049250313e-16], ['costando', 0.00042129241721011734], ['mandando', 0.0004797054300279546], ['juntosconstruimoslapaz', 0.0005322260909991217], ['sobretodo', 0.0005355488459426461]]	[['cargando', 0], ['costando', 0.00042129241721011734], ['mandando', 0.00047970543002806565], ['juntosconstruimoslapaz', 0.0005322260909993437], ['sobretodo', 0.000535548845942535]]
cargar	[['cargar', 2.220446049250313e-16], ['faltas', 5.551115123125783e-16], ['deudas', 4.9960036108132044e-15], ['cabrón', 2.0650148258027912e-14], ['golpes', 2.7977620220553945e-14]]	[['cargar', 0], ['faltas', 5.551115123125783e-16], ['deudas', 4.9960036108132044e-15], ['cabrón', 2.0650148258027912e-14], ['golpes', 2.808864252301646e-14]]
cargas	[['cargas', 2.220446049250313e-16], ['guste', 5.329070518200751e-15], ['tirar', 2.1871393585115584e-14], ['ala', 2.2093438190040615e-14], ['sumamente', 4.973799150320701e-14]]	[['cargas', 0], ['guste', 5.551115123125783e-15], ['ala', 2.2093438190040615e-14], ['tirar', 2.2093438190040615e-14], ['sumamente', 4.973799150320701e-14]]
cargo	[['cargo', 2.220446049250313e-16], ['futuro', 1.4577228313328305e-13], ['actividad', 1.3108403251749223e-12], ['nuevos', 3.658406910744816e-12], ['única', 9.38171762498996e-12]]	[['cargo', 0], ['futuro', 1.4577228313328305e-13], ['actividad', 1.3108403251749223e-12], ['nuevos', 3.658517933047278e-12], ['única', 9.38216171419981e-12]]
cargos	[['cargos', 2.220446049250313e-16], ['interna', 2.631228568361621e-14], ['usando', 2.3725466036239595e-13], ['raza', 5.361266985914881e-13], ['números', 9.536815781530095e-13]]	[['cargos', 0], ['interna', 2.6423307986078726e-14], ['usando', 2.37476704967321e-13], ['raza', 5.361266985914881e-13], ['números', 9.54014645060397e-13]]
