Palabra 	 Primeras alineaciones 	 Segundas alineaciones 
cobre	[['cobre', 2.220446049250313e-16], ['pongan', 1.3322676295501878e-15], ['perdieron', 2.0650148258027912e-14], ['sensibilidad', 2.0650148258027912e-14], ['pesos', 1.0502709812953981e-13]]	[['cobre', 0], ['pongan', 1.1102230246251565e-15], ['perdieron', 2.0650148258027912e-14], ['sensibilidad', 2.0650148258027912e-14], ['pesos', 1.0491607582707729e-13]]
cochinero	[['cochinero', 2.220446049250313e-16], ['manuelanorve', 2.7283066232897113e-06], ['tultepec', 6.5477445932993206e-06], ['soccivilmx', 3.1344195341675984e-05], ['jc_ramirezmarin', 3.278406725604199e-05]]	[['cochinero', 0], ['manuelanorve', 2.7283066232897113e-06], ['tultepec', 6.5477445932993206e-06], ['soccivilmx', 3.134419534178701e-05], ['jc_ramirezmarin', 3.278406725604199e-05]]
cola	[['cola', 0], ['votos', 1.580957587066223e-13], ['veras', 1.5853984791647235e-13], ['familiares', 3.107514245925813e-13], ['presentes', 6.34936547783127e-13]]	[['cola', 0], ['votos', 1.580957587066223e-13], ['veras', 1.5853984791647235e-13], ['familiares', 3.1108449149996886e-13], ['presentes', 6.351585923880521e-13]]
colegio	[['colegio', 0], ['continúa', 1.2878587085651816e-14], ['hola', 2.886579864025407e-14], ['llevo', 3.2029934260435766e-13], ['dejes', 5.409006575973763e-13]]	[['colegio', 0], ['continúa', 1.2878587085651816e-14], ['hola', 2.886579864025407e-14], ['llevo', 3.2018832030189515e-13], ['dejes', 5.409006575973763e-13]]
colima	[['colima', 2.220446049250313e-16], ['echos', 5.526294817981281e-06], ['alemania', 1.610731909962304e-05], ['baches', 2.3657668228649342e-05], ['pacificar', 4.211461290215546e-05]]	[['colima', 0], ['echos', 5.5262948182033256e-06], ['alemania', 1.6107319099400996e-05], ['baches', 2.3657668228649342e-05], ['pacificar', 4.211461290193341e-05]]
colmo	[['colmo', 0], ['obrador', 1.090970712991357e-06], ['panzón', 8.245289791153354e-06], ['urge', 1.1703678309715748e-05], ['incansable', 3.0041634979771636e-05]]	[['colmo', 0], ['obrador', 1.090970712991357e-06], ['panzón', 8.245289791486421e-06], ['urge', 1.1703678309937793e-05], ['incansable', 3.0041634979771636e-05]]
colonia	[['colonia', 2.220446049250313e-16], ['semejante', 2.1094237467877974e-15], ['muchísimo', 8.992806499463768e-15], ['bola', 8.08242361927114e-14], ['recibiendo', 2.9765079290200447e-13]]	[['colonia', 0], ['semejante', 2.1094237467877974e-15], ['muchísimo', 8.992806499463768e-15], ['bola', 8.093525849517391e-14], ['recibiendo', 2.97983859809392e-13]]
colonias	[['colonias', 0], ['reflejo', 5.1736392947532295e-14], ['ordenar', 1.0669243266647754e-13], ['castigar', 1.1612932837579137e-13], ['prometió', 1.3711254354120683e-13]]	[['colonias', 0], ['reflejo', 5.1736392947532295e-14], ['ordenar', 1.0669243266647754e-13], ['castigar', 1.1612932837579137e-13], ['prometió', 1.3711254354120683e-13]]
color	[['color', 0], ['crecimiento', 6.850076061937216e-14], ['señora', 1.092903545441004e-12], ['simi', 3.3646418984289994e-12], ['sola', 5.519917856133816e-12]]	[['color', 0], ['crecimiento', 6.850076061937216e-14], ['señora', 1.092903545441004e-12], ['simi', 3.3646418984289994e-12], ['sola', 5.519917856133816e-12]]
colores	[['colores', 1.1102230246251565e-16], ['lunes', 8.759659664292485e-14], ['unión', 8.920642002863133e-13], ['dime', 1.4052092822680606e-12], ['lados', 4.250044760567562e-12]]	[['colores', 0], ['lunes', 8.748557434046234e-14], ['unión', 8.920642002863133e-13], ['dime', 1.4050982599655981e-12], ['lados', 4.250044760567562e-12]]
colosio	[['colosio', 1.1102230246251565e-16], ['engaña', 4.114843898950227e-08], ['vendiste', 2.9120134026339173e-07], ['mexico', 1.0796648723943036e-06], ['orizaba', 2.7031442922376137e-05]]	[['colosio', 0], ['engaña', 4.114843898950227e-08], ['vendiste', 2.912013401523694e-07], ['mexico', 1.079664872172259e-06], ['orizaba', 2.7031442922265114e-05]]
colosioriojas	[['colosioriojas', 1.1102230246251565e-16], ['desaecopue', 1.1475960487561387e-05], ['nefastos', 0.0002198213932168569], ['nefasto', 0.0002667630882038363], ['amlonarcodictador', 0.0002899439981992602]]	[['colosioriojas', 0], ['desaecopue', 1.1475960487561387e-05], ['nefastos', 0.00021982139321696792], ['nefasto', 0.0002667630882038363], ['amlonarcodictador', 0.0002899439981991492]]
com	[['com', 1.1102230246251565e-16], ['di', 5.894917887161455e-11], ['pro', 2.4415280908129944e-09], ['si', 2.8265044749176127e-09], ['par', 4.953358723192025e-09]]	[['com', 0], ['di', 5.894906784931209e-11], ['pro', 2.4415280908129944e-09], ['si', 2.8265044749176127e-09], ['par', 4.953358612169723e-09]]
comandante	[['comandante', 0], ['ine', 3.1086244689504383e-15], ['rico', 1.092459456231154e-13], ['malos', 4.3709480479492413e-13], ['transparencia', 6.790124018607457e-13]]	[['comandante', 0], ['ine', 3.1086244689504383e-15], ['rico', 1.0902390101819037e-13], ['malos', 4.3709480479492413e-13], ['transparencia', 6.790124018607457e-13]]
combatir	[['combatir', 0], ['siguiendo', 1.8762769116165146e-13], ['perra', 7.491784970170556e-13], ['estatal', 1.247668635073751e-12], ['brazos', 1.3783418850721318e-12]]	[['combatir', 0], ['siguiendo', 1.8762769116165146e-13], ['perra', 7.491784970170556e-13], ['estatal', 1.2477796573762134e-12], ['brazos', 1.3783418850721318e-12]]
come	[['come', 0], ['sociales', 2.592703829407128e-12], ['padres', 5.0496273829025995e-12], ['empleo', 1.4989454122371626e-11], ['conseguir', 1.7601031743197382e-11]]	[['come', 0], ['sociales', 2.5928148517095906e-12], ['padres', 5.0496273829025995e-12], ['empleo', 1.4989454122371626e-11], ['conseguir', 1.7601031743197382e-11]]
comentario	[['comentario', 0], ['dió', 2.9976021664879227e-15], ['sep', 2.9976021664879227e-15], ['caras', 4.674038933671909e-14], ['proponer', 1.4210854715202004e-13]]	[['comentario', 0], ['dió', 2.7755575615628914e-15], ['sep', 2.7755575615628914e-15], ['caras', 4.651834473179406e-14], ['proponer', 1.4210854715202004e-13]]
comentarios	[['comentarios', 0], ['mensajes', 3.1086244689504383e-15], ['huevos', 1.9628743075372768e-13], ['inteligencia', 2.4857893521357255e-13], ['zapatos', 3.0686564400639327e-13]]	[['comentarios', 0], ['mensajes', 3.1086244689504383e-15], ['huevos', 1.9628743075372768e-13], ['inteligencia', 2.4857893521357255e-13], ['zapatos', 3.0686564400639327e-13]]
comer	[['comer', 0], ['primer', 4.665823283289683e-12], ['primera', 1.0447642750932573e-11], ['cómo', 2.896549666786541e-11], ['16', 9.512546306211789e-11]]	[['comer', 0], ['primer', 4.666045327894608e-12], ['primera', 1.0447753773235036e-11], ['cómo', 2.896549666786541e-11], ['16', 9.512546306211789e-11]]
comercial	[['comercial', 2.220446049250313e-16], ['destino', 2.9765079290200447e-13], ['conocimiento', 2.1258550475522497e-12], ['intereses', 4.023892330451417e-12], ['perdido', 4.790723373560013e-12]]	[['comercial', 0], ['destino', 2.9765079290200447e-13], ['conocimiento', 2.1258550475522497e-12], ['intereses', 4.023892330451417e-12], ['perdido', 4.790501328955088e-12]]
cometió	[['cometió', 0], ['ciudadana', 1.0880185641326534e-14], ['morales', 3.9190872769268026e-14], ['pierdas', 4.285460875053104e-14], ['ambición', 1.6509016376176078e-13]]	[['cometió', 0], ['ciudadana', 1.0880185641326534e-14], ['morales', 3.9190872769268026e-14], ['pierdas', 4.318767565791859e-14], ['ambición', 1.653122083666858e-13]]
comida	[['comida', 0], ['tío', 4.839462164341057e-13], ['podrán', 4.852784840636559e-13], ['primeros', 8.600897771771088e-13], ['feliz', 1.943778471513724e-12]]	[['comida', 0], ['tío', 4.839462164341057e-13], ['podrán', 4.852784840636559e-13], ['primeros', 8.599787548746463e-13], ['feliz', 1.9438894938161866e-12]]
comiendo	[['comiendo', 2.220446049250313e-16], ['argumentos', 4.9404924595819466e-14], ['presidencial', 1.184607967275042e-13], ['horror', 1.6409096303959814e-13], ['seguidores', 3.6970426720017713e-13]]	[['comiendo', 0], ['argumentos', 4.9404924595819466e-14], ['presidencial', 1.184607967275042e-13], ['horror', 1.6420198534206065e-13], ['seguidores', 3.6981528950263964e-13]]
comisión	[['comisión', 2.220446049250313e-16], ['vuelo', 1.7108536809473662e-13], ['escuelas', 5.243583345304614e-13], ['independencia', 8.671952045347098e-13], ['salió', 1.543098981926505e-12]]	[['comisión', 0], ['vuelo', 1.7108536809473662e-13], ['escuelas', 5.243583345304614e-13], ['independencia', 8.671952045347098e-13], ['salió', 1.54287693732158e-12]]
compa	[['compa', 0], ['pagan', 4.218847493575595e-15], ['consejos', 6.961098364399732e-14], ['tarjetas', 8.79296635503124e-14], ['pierde', 7.888134589961737e-13]]	[['compa', 0], ['pagan', 4.551914400963142e-15], ['consejos', 6.972200594645983e-14], ['tarjetas', 8.79296635503124e-14], ['pierde', 7.889244812986362e-13]]
compadre	[['compadre', 0], ['gorrones', 1.7011618635986991e-07], ['mierd', 7.913545251314602e-07], ['chelito', 9.767836353091752e-07], ['mmds', 1.1210941136541308e-06]]	[['compadre', 0], ['gorrones', 1.7011618635986991e-07], ['mierd', 7.913545251314602e-07], ['chelito', 9.767836353091752e-07], ['mmds', 1.1210941134320862e-06]]
compartir	[['compartir', 1.1102230246251565e-16], ['preocupa', 5.162537064506978e-14], ['gira', 2.807754029277021e-13], ['rojo', 1.1252110354575962e-12], ['vecinos', 4.775069228912798e-12]]	[['compartir', 0], ['preocupa', 5.1514348342607263e-14], ['gira', 2.807754029277021e-13], ['rojo', 1.1252110354575962e-12], ['vecinos', 4.775069228912798e-12]]
compañeras	[['compañeras', 2.220446049250313e-16], ['váyanse', 1.3663808307029512e-08], ['naco', 2.720321230498257e-07], ['guey', 1.0943513981676034e-06], ['sacan', 1.7074794774751823e-06]]	[['compañeras', 0], ['váyanse', 1.3663808529074117e-08], ['naco', 2.72032123160848e-07], ['guey', 1.094351398389648e-06], ['sacan', 1.7074794778082492e-06]]
compañero	[['compañero', 0], ['maestro', 7.005507285384738e-14], ['quedan', 3.809175197488912e-13], ['apenas', 7.76823050330222e-13], ['teatro', 9.39803790345195e-13]]	[['compañero', 0], ['maestro', 7.027711745877241e-14], ['quedan', 3.809175197488912e-13], ['apenas', 7.76823050330222e-13], ['teatro', 9.39803790345195e-13]]
compañeros	[['compañeros', 0], ['realizados', 7.938094626069869e-14], ['té', 1.787459069646502e-13], ['evidencia', 2.4236168627567167e-13], ['fuertes', 2.432498646953718e-13]]	[['compañeros', 0], ['realizados', 7.938094626069869e-14], ['té', 1.787459069646502e-13], ['evidencia', 2.4236168627567167e-13], ['fuertes', 2.432498646953718e-13]]
compañía	[['compañía', 1.1102230246251565e-16], ['llegó', 5.517808432387028e-14], ['español', 2.71194178225187e-12], ['cree', 5.4927173920304995e-12], ['violencia', 9.37905308973086e-12]]	[['compañía', 0], ['llegó', 5.5067062021407764e-14], ['español', 2.71194178225187e-12], ['cree', 5.492606369728037e-12], ['violencia', 9.37905308973086e-12]]
completamente	[['completamente', 0], ['tren', 2.6756374893466273e-14], ['pueblos', 2.6978419498391304e-14], ['campaña', 2.4091839634365897e-13], ['estrategia', 4.2954528822747307e-13]]	[['completamente', 0], ['tren', 2.6756374893466273e-14], ['pueblos', 2.6978419498391304e-14], ['campaña', 2.410294186461215e-13], ['estrategia', 4.2954528822747307e-13]]
completo	[['completo', 0], ['dicen', 7.23199278240827e-13], ['noticias', 1.4162004902118497e-12], ['ganar', 1.4239720513842258e-12], ['dejó', 1.8602897000619123e-12]]	[['completo', 0], ['dicen', 7.23199278240827e-13], ['noticias', 1.4160894679093872e-12], ['ganar', 1.4237500067793007e-12], ['dejó', 1.8602897000619123e-12]]
compra	[['compra', 2.220446049250313e-16], ['medicamentos', 2.339239912885205e-13], ['ninguno', 3.1730174043786974e-13], ['viendo', 3.185229857649574e-13], ['depende', 4.1444625509257094e-13]]	[['compra', 0], ['medicamentos', 2.339239912885205e-13], ['ninguno', 3.1752378504279477e-13], ['viendo', 3.185229857649574e-13], ['depende', 4.1444625509257094e-13]]
comprar	[['comprar', 1.1102230246251565e-16], ['estrategia', 3.888556143749611e-12], ['tren', 6.068923141810956e-12], ['completamente', 6.902367566397061e-12], ['pueblos', 7.789213718467636e-12]]	[['comprar', 0], ['estrategia', 3.888334099144686e-12], ['tren', 6.068701097206031e-12], ['completamente', 6.902367566397061e-12], ['pueblos', 7.78899167386271e-12]]
compren	[['compren', 0], ['internacionales', 7.4495964952348e-13], ['principal', 2.9756197506003446e-12], ['calidad', 1.1874057292970974e-11], ['varios', 1.199040866595169e-11]]	[['compren', 0], ['internacionales', 7.44737604918555e-13], ['principal', 2.9756197506003446e-12], ['calidad', 1.187383524836605e-11], ['varios', 1.1990186621346766e-11]]
comprometido	[['comprometido', 0], ['sorprende', 3.2529534621517087e-14], ['fruto', 2.142730437526552e-13], ['quieran', 4.1600056732704616e-13], ['lástima', 8.549827512638331e-13]]	[['comprometido', 0], ['sorprende', 3.2307490016592055e-14], ['fruto', 2.1405099914773018e-13], ['quieran', 4.1600056732704616e-13], ['lástima', 8.546496843564455e-13]]
compromiso	[['compromiso', 0], ['trato', 1.3022916078853086e-13], ['autoridad', 1.1687317780229023e-12], ['peor', 1.1741718708435656e-12], ['responsable', 7.278178060232676e-12]]	[['compromiso', 0], ['trato', 1.3022916078853086e-13], ['autoridad', 1.1687317780229023e-12], ['peor', 1.1741718708435656e-12], ['responsable', 7.278178060232676e-12]]
compromisos	[['compromisos', 0], ['entregar', 1.66644475996236e-13], ['podamos', 1.6697754290362354e-13], ['estúpido', 3.2651659154225854e-13], ['cumpleaños', 4.2810199829546036e-13]]	[['compromisos', 0], ['entregar', 1.667554982986985e-13], ['podamos', 1.6719958750854857e-13], ['estúpido', 3.2662761384472105e-13], ['cumpleaños', 4.283240429003854e-13]]
comunicación	[['comunicación', 1.1102230246251565e-16], ['vuelta', 9.026113190202523e-14], ['vivir', 1.4480638910185917e-12], ['dé', 2.2521984277545926e-12], ['riesgo', 4.441114143105551e-12]]	[['comunicación', 0], ['vuelta', 9.026113190202523e-14], ['vivir', 1.4478418464136666e-12], ['dé', 2.25208740545213e-12], ['riesgo', 4.441003120803089e-12]]
comunicado	[['comunicado', 0], ['parado', 4.3298697960381105e-14], ['repetir', 1.268984917146554e-13], ['invita', 2.254862963013693e-13], ['agenda', 9.562350911096473e-13]]	[['comunicado', 0], ['parado', 4.318767565791859e-14], ['repetir', 1.268984917146554e-13], ['invita', 2.2537527399890678e-13], ['agenda', 9.561240688071848e-13]]
comunidad	[['comunidad', 0], ['resto', 1.0957901253050295e-13], ['morir', 9.839906667252762e-13], ['palabra', 9.874323581016142e-13], ['varias', 2.731148640577885e-12]]	[['comunidad', 0], ['resto', 1.0969003483296547e-13], ['morir', 9.842127113302013e-13], ['palabra', 9.874323581016142e-13], ['varias', 2.731148640577885e-12]]
comunidades	[['comunidades', 1.1102230246251565e-16], ['imposible', 1.509903313490213e-14], ['intervención', 1.340039190722564e-13], ['salva', 2.381428387820961e-13], ['encuentro', 2.3869795029440866e-13]]	[['comunidades', 0], ['imposible', 1.4876988529977098e-14], ['intervención', 1.3389289676979388e-13], ['salva', 2.3803181647963356e-13], ['encuentro', 2.3869795029440866e-13]]
comunismo	[['comunismo', 2.220446049250313e-16], ['fanáticos', 1.6431300764452317e-14], ['resuelve', 6.88338275267597e-14], ['queriendo', 8.681944052568724e-14], ['agradece', 1.4155343563970746e-13]]	[['comunismo', 0], ['fanáticos', 1.6431300764452317e-14], ['resuelve', 6.88338275267597e-14], ['queriendo', 8.681944052568724e-14], ['agradece', 1.4155343563970746e-13]]
comunista	[['comunista', 0], ['seguirán', 1.0791367799356522e-13], ['labores', 1.6775469902086115e-13], ['claros', 3.667066650336892e-13], ['mentiroso', 4.11226608321158e-13]]	[['comunista', 0], ['seguirán', 1.0791367799356522e-13], ['labores', 1.6764367671839864e-13], ['claros', 3.667066650336892e-13], ['mentiroso', 4.1111558601869547e-13]]
comunistas	[['comunistas', 2.220446049250313e-16], ['tontos', 9.2148511043888e-15], ['impunidad', 1.1879386363489175e-14], ['ola', 8.248957072964913e-14], ['sabiendo', 3.639311074721263e-13]]	[['comunistas', 0], ['tontos', 8.992806499463768e-15], ['impunidad', 1.1879386363489175e-14], ['ola', 8.271161533457416e-14], ['sabiendo', 3.639311074721263e-13]]
común	[['común', 0], ['decisión', 2.674527266322002e-13], ['frente', 4.263922548375376e-12], ['importa', 6.657896456374601e-12], ['dije', 9.6579411135167e-12]]	[['común', 0], ['decisión', 2.674527266322002e-13], ['frente', 4.263922548375376e-12], ['importa', 6.658007478677064e-12], ['dije', 9.6579411135167e-12]]
conciencia	[['conciencia', 0], ['líder', 3.68594044175552e-14], ['trabaja', 7.492895193195181e-13], ['acá', 2.372657625926422e-12], ['requiere', 3.004374526938136e-12]]	[['conciencia', 0], ['líder', 3.708144902248023e-14], ['trabaja', 7.492895193195181e-13], ['acá', 2.372657625926422e-12], ['requiere', 3.004818616147986e-12]]
concierto	[['concierto', 0], ['gato', 1.5853984791647235e-13], ['llevando', 2.369215934550084e-13], ['invitados', 3.838040996129166e-13], ['revisar', 7.076561558960748e-13]]	[['concierto', 0], ['gato', 1.5853984791647235e-13], ['llevando', 2.3669954885008337e-13], ['invitados', 3.838040996129166e-13], ['revisar', 7.076561558960748e-13]]
condiciones	[['condiciones', 0], ['dónde', 1.80855330711438e-12], ['nadie', 2.871658466574445e-11], ['población', 4.548883492105915e-11], ['humanos', 7.70529196003622e-11]]	[['condiciones', 0], ['dónde', 1.808331262509455e-12], ['nadie', 2.8716362621139524e-11], ['población', 4.548883492105915e-11], ['humanos', 7.705269755575728e-11]]
condición	[['condición', 0], ['boca', 1.0080825063596421e-13], ['pequeños', 6.294964549624638e-13], ['propios', 1.2394529846915248e-12], ['accidente', 1.609823385706477e-12]]	[['condición', 0], ['boca', 1.0091927293842673e-13], ['pequeños', 6.294964549624638e-13], ['propios', 1.2394529846915248e-12], ['accidente', 1.609823385706477e-12]]
condolencias	[['condolencias', 0], ['juancarlosviga', 0.00026183271241553285], ['aifa', 0.00029610101847388215], ['qepd', 0.00038045565352362587], ['sinlinea_mx', 0.0010662061944373136]]	[['condolencias', 0], ['juancarlosviga', 0.00026183271241553285], ['aifa', 0.00029610101847388215], ['qepd', 0.00038045565352362587], ['sinlinea_mx', 0.0010662061944373136]]
conferencia	[['conferencia', 0], ['preparado', 7.150946501610633e-13], ['bote', 7.189804307472514e-13], ['voto', 1.0291767438275201e-12], ['activo', 1.0359491042777336e-12]]	[['conferencia', 0], ['preparado', 7.150946501610633e-13], ['bote', 7.188694084447889e-13], ['voto', 1.0291767438275201e-12], ['activo', 1.0359491042777336e-12]]
confiamos	[['confiamos', 0], ['desiciones', 1.3597841852508452e-08], ['pelón', 3.957524491671194e-06], ['senado', 1.4223944746261097e-05], ['festejando', 3.843388194080255e-05]]	[['confiamos', 0], ['desiciones', 1.3597842074553057e-08], ['pelón', 3.957524491671194e-06], ['senado', 1.4223944746261097e-05], ['festejando', 3.843388194069153e-05]]
